,MOF ID,name,topology,First nodular symmetry code,First nodular character,First nodular ID,Second nodular symmetry code,Second nodular character,Second nodular ID,Connecting building block ID,Di,Df,Dif,rho,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV,f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,lc-chi-0-all,lc-chi-1-all,lc-chi-2-all,lc-chi-3-all,lc-Z-0-all,lc-Z-1-all,lc-Z-2-all,lc-Z-3-all,lc-I-0-all,lc-I-1-all,lc-I-2-all,lc-I-3-all,lc-T-0-all,lc-T-1-all,lc-T-2-all,lc-T-3-all,lc-S-0-all,lc-S-1-all,lc-S-2-all,lc-S-3-all,lc-alpha-0-all,lc-alpha-1-all,lc-alpha-2-all,lc-alpha-3-all,D_lc-chi-0-all,D_lc-chi-1-all,D_lc-chi-2-all,D_lc-chi-3-all,D_lc-Z-0-all,D_lc-Z-1-all,D_lc-Z-2-all,D_lc-Z-3-all,D_lc-I-0-all,D_lc-I-1-all,D_lc-I-2-all,D_lc-I-3-all,D_lc-T-0-all,D_lc-T-1-all,D_lc-T-2-all,D_lc-T-3-all,D_lc-S-0-all,D_lc-S-1-all,D_lc-S-2-all,D_lc-S-3-all,D_lc-alpha-0-all,D_lc-alpha-1-all,D_lc-alpha-2-all,D_lc-alpha-3-all,func-chi-0-all,func-chi-1-all,func-chi-2-all,func-chi-3-all,func-Z-0-all,func-Z-1-all,func-Z-2-all,func-Z-3-all,func-I-0-all,func-I-1-all,func-I-2-all,func-I-3-all,func-T-0-all,func-T-1-all,func-T-2-all,func-T-3-all,func-S-0-all,func-S-1-all,func-S-2-all,func-S-3-all,func-alpha-0-all,func-alpha-1-all,func-alpha-2-all,func-alpha-3-all,D_func-chi-0-all,D_func-chi-1-all,D_func-chi-2-all,D_func-chi-3-all,D_func-Z-0-all,D_func-Z-1-all,D_func-Z-2-all,D_func-Z-3-all,D_func-I-0-all,D_func-I-1-all,D_func-I-2-all,D_func-I-3-all,D_func-T-0-all,D_func-T-1-all,D_func-T-2-all,D_func-T-3-all,D_func-S-0-all,D_func-S-1-all,D_func-S-2-all,D_func-S-3-all,D_func-alpha-0-all,D_func-alpha-1-all,D_func-alpha-2-all,D_func-alpha-3-all,bulk,shear
2586,9870,sod_sym_4_mc_1_sym_4_on_8_L_12,sod,4,metaliic,1,4,organic,8,12,32.72544,17.31303,32.72544,51615.8,1090.02,6784.48,0.8882,5.528341933,0.8882,0.0,5.52833,0.0,45845.2,0.0,91.7089,164.16,230.2392,372.096,1384.0,2352.0,3756.0,2016.0,13.0,24.0,36.0,48.0,60.0,144.0,180.0,144.0,8.7093,17.1,27.6324,27.72,2.7225,20.064,33.66,62.7,900.0,840.0,1440.0,1680.0,1.0,4.0,8.0,16.0,16.0,48.0,96.0,128.0,1.7161,3.93,8.0696,11.9472,0.0,-5.56,-7.2,-11.6,0.0,92.0,192.0,424.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,32.0,0.0,2.24,4.32,11.84,585.0264,1343.697,2138.44,2765.274,2250.0,5520.0,7936.0,8784.0,98.0,214.0,344.0,460.0,558.0,1422.0,2120.0,2500.0,40.6546,103.2262,156.7768,188.9084,9.2416,15.504,28.88,21.128,49.0,84.0,98.0,56.0,1.0,2.0,4.0,3.0,4.0,12.0,16.0,10.0,0.5625,1.155,1.71,1.1325,54.76,167.24,233.945228,150.325228,0.0,0.98,2.66,2.17,0.0,2.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,1.0,0.0,-0.04,0.72,0.74,0.0,-7.8,-2.01422,1.88578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.219398,0.179168
2587,9871,sod_sym_4_mc_1_sym_4_on_8_L_13,sod,4,metaliic,1,4,organic,8,13,31.35569,17.41397,31.35569,49382.7,1058.52,6185.92,0.9019,5.270631962,0.9019,0.0,5.27063,0.0,44538.3,0.0,91.7089,164.16,230.2392,372.096,1384.0,2352.0,3756.0,2016.0,13.0,24.0,36.0,48.0,60.0,144.0,180.0,144.0,8.7093,17.1,27.6324,27.72,2.7225,20.064,33.66,62.7,900.0,840.0,1440.0,1680.0,1.0,4.0,8.0,16.0,16.0,48.0,96.0,128.0,1.7161,3.93,8.0696,11.9472,0.0,-5.56,-7.2,-11.6,0.0,92.0,192.0,424.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,32.0,0.0,2.24,4.32,11.84,551.412,1247.9866,1903.1936,2313.0516,2442.0,5728.0,8144.0,8976.0,82.0,182.0,280.0,348.0,462.0,1150.0,1656.0,1828.0,37.9778,93.1302,137.0712,157.4028,9.2416,15.504,28.88,21.128,49.0,84.0,98.0,56.0,1.0,2.0,4.0,3.0,4.0,12.0,16.0,10.0,0.5625,1.155,1.71,1.1325,54.76,167.24,233.945228,150.325228,0.0,0.98,2.66,2.17,0.0,2.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,1.0,0.0,-0.04,0.72,0.74,0.0,-7.8,-2.01422,1.88578,9.2416,16.9936,24.7456,32.4976,49.0,91.0,133.0,175.0,1.0,2.0,3.0,4.0,4.0,10.0,16.0,22.0,0.5625,1.14,1.7175,2.295,54.76,138.38,222.0,305.62,0.0,0.49,0.98,1.47,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-2.0,-3.0,0.0,-0.02,-0.04,-0.06,0.0,-3.9,-7.8,-11.7,2.981067,0.221833
2588,9874,sod_sym_4_mc_1_sym_4_on_8_L_16,sod,4,metaliic,1,4,organic,8,16,35.79226,18.59814,35.79226,62640.4,913.921,7979.16,0.9275,8.09767852,0.9275,0.0,8.09771,0.0,58099.0,0.0,91.7089,164.16,230.2392,372.096,1384.0,2352.0,3756.0,2016.0,13.0,24.0,36.0,48.0,60.0,144.0,180.0,144.0,8.7093,17.1,27.6324,27.72,2.7225,20.064,33.66,62.7,900.0,840.0,1440.0,1680.0,1.0,4.0,8.0,16.0,16.0,48.0,96.0,128.0,1.7161,3.93,8.0696,11.9472,0.0,-5.56,-7.2,-11.6,0.0,92.0,192.0,424.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,32.0,0.0,2.24,4.32,11.84,455.5664,1008.117,1467.28,1733.114,1946.0,4464.0,5824.0,5888.0,74.0,158.0,232.0,284.0,390.0,942.0,1272.0,1308.0,33.721,79.8798,110.084,121.422,9.2416,15.504,28.88,21.128,49.0,84.0,98.0,56.0,1.0,2.0,4.0,3.0,4.0,12.0,16.0,10.0,0.5625,1.155,1.71,1.1325,54.76,167.24,233.945228,150.325228,0.0,0.98,2.66,2.17,0.0,2.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,1.0,0.0,-0.04,0.72,0.74,0.0,-7.8,-2.01422,1.88578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.245645,0.142008
2589,9879,sod_sym_4_mc_1_sym_4_on_8_L_20,sod,4,metaliic,1,4,organic,8,20,39.26839,21.24956,39.26839,87224.4,836.228,7885.25,0.9278,8.748703442,0.9278,0.0,8.74873,0.0,80926.8,0.0,91.7089,164.16,230.2392,372.096,1384.0,2352.0,3756.0,2016.0,13.0,24.0,36.0,48.0,60.0,144.0,180.0,144.0,8.7093,17.1,27.6324,27.72,2.7225,20.064,33.66,62.7,900.0,840.0,1440.0,1680.0,1.0,4.0,8.0,16.0,16.0,48.0,96.0,128.0,1.7161,3.93,8.0696,11.9472,0.0,-5.56,-7.2,-11.6,0.0,92.0,192.0,424.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,32.0,0.0,2.24,4.32,11.84,637.0464,1447.737,2242.48,2817.294,2538.0,6096.0,8512.0,9072.0,106.0,230.0,360.0,468.0,590.0,1478.0,2120.0,2348.0,45.3978,112.7126,166.2632,193.6516,9.2416,15.504,28.88,21.128,49.0,84.0,98.0,56.0,1.0,2.0,4.0,3.0,4.0,12.0,16.0,10.0,0.5625,1.155,1.71,1.1325,54.76,167.24,233.945228,150.325228,0.0,0.98,2.66,2.17,0.0,2.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,1.0,0.0,-0.04,0.72,0.74,0.0,-7.8,-2.01422,1.88578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.549701,0.072869
2590,9883,sod_sym_4_mc_1_sym_4_on_8_L_24,sod,4,metaliic,1,4,organic,8,24,42.5394,23.64647,42.5394,118563.0,729.924,7641.36,0.9342,9.779864074,0.9342,0.0,9.77987,0.0,110762.0,0.0,91.7089,164.16,230.2392,372.096,1384.0,2352.0,3756.0,2016.0,13.0,24.0,36.0,48.0,60.0,144.0,180.0,144.0,8.7093,17.1,27.6324,27.72,2.7225,20.064,33.66,62.7,900.0,840.0,1440.0,1680.0,1.0,4.0,8.0,16.0,16.0,48.0,96.0,128.0,1.7161,3.93,8.0696,11.9472,0.0,-5.56,-7.2,-11.6,0.0,92.0,192.0,424.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,32.0,0.0,2.24,4.32,11.84,818.5264,1887.357,3017.68,3953.494,3130.0,7728.0,11200.0,12544.0,138.0,302.0,488.0,660.0,790.0,2022.0,3032.0,3596.0,57.0746,145.5454,222.4424,270.6244,9.2416,15.504,28.88,21.128,49.0,84.0,98.0,56.0,1.0,2.0,4.0,3.0,4.0,12.0,16.0,10.0,0.5625,1.155,1.71,1.1325,54.76,167.24,233.945228,150.325228,0.0,0.98,2.66,2.17,0.0,2.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,1.0,0.0,-0.04,0.72,0.74,0.0,-7.8,-2.01422,1.88578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.852533,0.063873
2591,9885,sod_sym_4_mc_1_sym_4_on_8_L_26,sod,4,metaliic,1,4,organic,8,26,41.19737,24.46648,41.19737,112057.0,705.755,6793.95,0.9395,9.044089334,0.9395,0.0,9.04409,0.0,105278.0,0.0,91.7089,164.16,230.2392,372.096,1384.0,2352.0,3756.0,2016.0,13.0,24.0,36.0,48.0,60.0,144.0,180.0,144.0,8.7093,17.1,27.6324,27.72,2.7225,20.064,33.66,62.7,900.0,840.0,1440.0,1680.0,1.0,4.0,8.0,16.0,16.0,48.0,96.0,128.0,1.7161,3.93,8.0696,11.9472,0.0,-5.56,-7.2,-11.6,0.0,92.0,192.0,424.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,32.0,0.0,2.24,4.32,11.84,751.2976,1695.9362,2547.1872,3056.7324,3514.0,8144.0,11616.0,12960.0,106.0,238.0,360.0,436.0,598.0,1478.0,2104.0,2284.0,51.721,125.3534,183.0312,207.626,9.2416,15.504,28.88,21.128,49.0,84.0,98.0,56.0,1.0,2.0,4.0,3.0,4.0,12.0,16.0,10.0,0.5625,1.155,1.71,1.1325,54.76,167.24,233.945228,150.325228,0.0,0.98,2.66,2.17,0.0,2.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,1.0,0.0,-0.04,0.72,0.74,0.0,-7.8,-2.01422,1.88578,9.2416,16.9936,24.7456,33.9872,49.0,91.0,133.0,182.0,1.0,2.0,3.0,4.0,4.0,10.0,16.0,20.0,0.5625,1.14,1.7175,2.28,54.76,138.38,222.0,276.76,0.0,0.49,0.98,0.98,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,-2.0,-2.0,0.0,-0.02,-0.04,-0.04,0.0,-3.9,-7.8,-7.8,0.545523,0.064776
2592,9886,sod_sym_4_mc_1_sym_4_on_8_L_27,sod,4,metaliic,1,4,organic,8,27,41.50509,24.00391,41.49374,103017.0,690.552,8747.86,0.9499,12.03325074,0.9499,0.0,12.0333,0.0,97855.5,0.0,91.7089,164.16,230.2392,372.096,1384.0,2352.0,3756.0,2016.0,13.0,24.0,36.0,48.0,60.0,144.0,180.0,144.0,8.7093,17.1,27.6324,27.72,2.7225,20.064,33.66,62.7,900.0,840.0,1440.0,1680.0,1.0,4.0,8.0,16.0,16.0,48.0,96.0,128.0,1.7161,3.93,8.0696,11.9472,0.0,-5.56,-7.2,-11.6,0.0,92.0,192.0,424.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,32.0,0.0,2.24,4.32,11.84,507.5864,1112.157,1571.32,1837.154,2234.0,5040.0,6400.0,6464.0,82.0,174.0,248.0,300.0,422.0,1006.0,1336.0,1372.0,38.4642,89.3662,119.5704,130.9084,9.2416,15.504,28.88,21.128,49.0,84.0,98.0,56.0,1.0,2.0,4.0,3.0,4.0,12.0,16.0,10.0,0.5625,1.155,1.71,1.1325,54.76,167.24,233.945228,150.325228,0.0,0.98,2.66,2.17,0.0,2.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,1.0,0.0,-0.04,0.72,0.74,0.0,-7.8,-2.01422,1.88578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.073269,0.058819
2593,9900,sod_sym_4_mc_1_sym_4_on_8_L_3,sod,4,metaliic,1,4,organic,8,3,27.42206,13.93695,27.41891,33578.1,1279.64,6910.93,0.8792,4.748274484,0.8792,0.0,4.74826,0.0,29521.8,0.0,91.7089,164.16,230.2392,372.096,1384.0,2352.0,3756.0,2016.0,13.0,24.0,36.0,48.0,60.0,144.0,180.0,144.0,8.7093,17.1,27.6324,27.72,2.7225,20.064,33.66,62.7,900.0,840.0,1440.0,1680.0,1.0,4.0,8.0,16.0,16.0,48.0,96.0,128.0,1.7161,3.93,8.0696,11.9472,0.0,-5.56,-7.2,-11.6,0.0,92.0,192.0,424.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,32.0,0.0,2.24,4.32,11.84,403.5464,904.077,1363.24,1629.074,1658.0,3888.0,5248.0,5312.0,66.0,142.0,216.0,268.0,358.0,878.0,1208.0,1252.0,28.9778,70.3934,100.5976,111.9356,9.2416,15.504,28.88,21.128,49.0,84.0,98.0,56.0,1.0,2.0,4.0,3.0,4.0,12.0,16.0,10.0,0.5625,1.155,1.71,1.1325,54.76,167.24,233.945228,150.325228,0.0,0.98,2.66,2.17,0.0,2.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,1.0,0.0,-0.04,0.72,0.74,0.0,-7.8,-2.01422,1.88578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.545912,0.231061
2594,9894,sod_sym_4_mc_1_sym_4_on_8_L_34,sod,4,metaliic,1,4,organic,8,34,45.04057,25.29429,45.04018,136521.0,659.085,8815.03,0.9479,12.67783272,0.9479,0.0,12.6778,0.0,129409.0,0.0,91.7089,164.16,230.2392,372.096,1384.0,2352.0,3756.0,2016.0,13.0,24.0,36.0,48.0,60.0,144.0,180.0,144.0,8.7093,17.1,27.6324,27.72,2.7225,20.064,33.66,62.7,900.0,840.0,1440.0,1680.0,1.0,4.0,8.0,16.0,16.0,48.0,96.0,128.0,1.7161,3.93,8.0696,11.9472,0.0,-5.56,-7.2,-11.6,0.0,92.0,192.0,424.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,32.0,0.0,2.24,4.32,11.84,689.0664,1551.777,2346.52,2869.314,2826.0,6672.0,9088.0,9360.0,114.0,246.0,376.0,476.0,622.0,1534.0,2120.0,2196.0,50.141,122.199,175.7496,198.3948,9.2416,15.504,28.88,21.128,49.0,84.0,98.0,56.0,1.0,2.0,4.0,3.0,4.0,12.0,16.0,10.0,0.5625,1.155,1.71,1.1325,54.76,167.24,233.945228,150.325228,0.0,0.98,2.66,2.17,0.0,2.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,1.0,0.0,-0.04,0.72,0.74,0.0,-7.8,-2.01422,1.88578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.649673,0.045633
2595,9897,sod_sym_4_mc_1_sym_4_on_8_L_37,sod,4,metaliic,1,4,organic,8,37,46.53847,25.52258,46.53561,138897.0,629.56,8566.68,0.9527,12.96379201,0.9527,0.0,12.9638,0.0,132327.0,0.0,91.7089,164.16,230.2392,372.096,1384.0,2352.0,3756.0,2016.0,13.0,24.0,36.0,48.0,60.0,144.0,180.0,144.0,8.7093,17.1,27.6324,27.72,2.7225,20.064,33.66,62.7,900.0,840.0,1440.0,1680.0,1.0,4.0,8.0,16.0,16.0,48.0,96.0,128.0,1.7161,3.93,8.0696,11.9472,0.0,-5.56,-7.2,-11.6,0.0,92.0,192.0,424.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,32.0,0.0,2.24,4.32,11.84,689.0664,1551.777,2346.52,2921.334,2826.0,6672.0,9088.0,9648.0,114.0,246.0,376.0,484.0,622.0,1542.0,2184.0,2404.0,50.141,122.199,175.7496,203.138,9.2416,15.504,28.88,21.128,49.0,84.0,98.0,56.0,1.0,2.0,4.0,3.0,4.0,12.0,16.0,10.0,0.5625,1.155,1.71,1.1325,54.76,167.24,233.945228,150.325228,0.0,0.98,2.66,2.17,0.0,2.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,1.0,0.0,-0.04,0.72,0.74,0.0,-7.8,-2.01422,1.88578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.863463,0.044424
2596,9902,sod_sym_4_mc_1_sym_4_on_8_L_41,sod,4,metaliic,1,4,organic,8,41,49.10021,29.46462,49.10021,176855.0,583.402,8400.11,0.9509,13.69152951,0.9509,0.0,13.6915,0.0,168171.0,0.0,91.7089,164.16,230.2392,372.096,1384.0,2352.0,3756.0,2016.0,13.0,24.0,36.0,48.0,60.0,144.0,180.0,144.0,8.7093,17.1,27.6324,27.72,2.7225,20.064,33.66,62.7,900.0,840.0,1440.0,1680.0,1.0,4.0,8.0,16.0,16.0,48.0,96.0,128.0,1.7161,3.93,8.0696,11.9472,0.0,-5.56,-7.2,-11.6,0.0,92.0,192.0,424.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,32.0,0.0,2.24,4.32,11.84,870.5464,1991.397,3121.72,4005.514,3418.0,8304.0,11776.0,12832.0,146.0,318.0,504.0,668.0,822.0,2078.0,3032.0,3444.0,61.8178,155.0318,231.9288,275.3676,9.2416,15.504,28.88,21.128,49.0,84.0,98.0,56.0,1.0,2.0,4.0,3.0,4.0,12.0,16.0,10.0,0.5625,1.155,1.71,1.1325,54.76,167.24,233.945228,150.325228,0.0,0.98,2.66,2.17,0.0,2.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,1.0,0.0,-0.04,0.72,0.74,0.0,-7.8,-2.01422,1.88578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.424027,0.042355
2597,9904,sod_sym_4_mc_1_sym_4_on_8_L_43,sod,4,metaliic,1,4,organic,8,43,57.73733,31.28097,57.73733,233580.0,499.747,8129.9,0.9555,15.54409202,0.9555,0.0,15.5441,0.0,223186.0,0.0,91.7089,164.16,230.2392,372.096,1384.0,2352.0,3756.0,2016.0,13.0,24.0,36.0,48.0,60.0,144.0,180.0,144.0,8.7093,17.1,27.6324,27.72,2.7225,20.064,33.66,62.7,900.0,840.0,1440.0,1680.0,1.0,4.0,8.0,16.0,16.0,48.0,96.0,128.0,1.7161,3.93,8.0696,11.9472,0.0,-5.56,-7.2,-11.6,0.0,92.0,192.0,424.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,32.0,0.0,2.24,4.32,11.84,1052.0264,2431.017,3896.92,5141.714,4010.0,9936.0,14464.0,16304.0,178.0,390.0,632.0,860.0,1022.0,2622.0,3944.0,4692.0,73.4946,187.8646,288.108,352.3404,9.2416,15.504,28.88,21.128,49.0,84.0,98.0,56.0,1.0,2.0,4.0,3.0,4.0,12.0,16.0,10.0,0.5625,1.155,1.71,1.1325,54.76,167.24,233.945228,150.325228,0.0,0.98,2.66,2.17,0.0,2.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,1.0,0.0,-0.04,0.72,0.74,0.0,-7.8,-2.01422,1.88578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36956,0.02519
2598,9906,sod_sym_4_mc_1_sym_4_on_8_L_45,sod,4,metaliic,1,4,organic,8,45,50.87917,29.71603,49.62935,209350.0,501.872,7084.39,0.9585,13.53012836,0.9585,0.0,13.5301,0.0,200662.0,0.0,91.7089,164.16,230.2392,372.096,1384.0,2352.0,3756.0,2016.0,13.0,24.0,36.0,48.0,60.0,144.0,180.0,144.0,8.7093,17.1,27.6324,27.72,2.7225,20.064,33.66,62.7,900.0,840.0,1440.0,1680.0,1.0,4.0,8.0,16.0,16.0,48.0,96.0,128.0,1.7161,3.93,8.0696,11.9472,0.0,-5.56,-7.2,-11.6,0.0,92.0,192.0,424.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,32.0,0.0,2.24,4.32,11.84,951.1832,2143.8858,3191.1808,3800.4132,4586.0,10560.0,15088.0,16944.0,130.0,294.0,440.0,524.0,734.0,1806.0,2552.0,2740.0,65.4642,157.5766,228.9912,257.8492,9.2416,15.504,28.88,21.128,49.0,84.0,98.0,56.0,1.0,2.0,4.0,3.0,4.0,12.0,16.0,10.0,0.5625,1.155,1.71,1.1325,54.76,167.24,233.945228,150.325228,0.0,0.98,2.66,2.17,0.0,2.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,1.0,0.0,-0.04,0.72,0.74,0.0,-7.8,-2.01422,1.88578,9.2416,16.9936,24.7456,34.48373333,49.0,91.0,133.0,184.3333333,1.0,2.0,3.0,4.0,4.0,10.0,16.0,19.33333333,0.5625,1.14,1.7175,2.275,54.76,138.38,222.0,267.14,0.0,0.49,0.98,0.816666667,0.0,1.0,2.0,1.666666667,0.0,0.0,0.0,0.0,0.0,-1.0,-2.0,-1.666666667,0.0,-0.02,-0.04,-0.033333333,0.0,-3.9,-7.8,-6.5,0.222276,0.030824
